12	337	2046	2046	
12	341	2070	2070	
12	343	2082	2082	
12	347	2106	2106	
12	349	706	706	
12	353	2142	2142	
12	355	2154	2154	
12	359	2178	2178	
12	361	2190	2190	
12	365	2214	2214	
12	367	2226	2226	
12	371	750	750	
12	373	2262	2262	
12	377	2286	2286	
12	379	2298	2298	
12	383	2322	2322	
12	385	2334	2334	
12	389	786	786	
12	391	2370	2370	
12	395	2394	2394	
12	397	2406	2406	
12	401	2430	2430	
12	403	814	814	
12	407	2466	2466	
12	409	2478	2478	
12	413	2502	2502	
12	415	2514	2514	
12	419	2538	2538	
12	421	850	850	
12	425	2574	2574	
12	427	2586	2586	
12	431	2610	2610	
12	433	2622	2622	
12	437	2646	2646	
12	439	2658	2658	
12	443	894	894	
12	445	2694	2694	
12	449	2718	2718	
12	451	2730	2730	
12	455	2754	2754	
12	457	2766	2766	
12	461	930	930	
12	463	2802	2802	
12	467	2826	2826	
12	469	2838	2838	
12	473	2862	2862	
12	475	958	958	
12	479	2898	2898	
12	481	2910	2910	
12	485	2934	2934	
12	487	2946	2946	
12	491	2970	2970	
12	493	994	994	
12	497	3006	3006	
12	499	3018	3018	
12	503	3042	3042	
12	505	3054	3054	
12	509	3078	3078	
12	511	3090	3090	
12	515	1038	1038	
12	517	3126	3126	
12	521	3150	3150	
12	523	3162	3162	
12	527	3186	3186	
12	529	3198	3198	
12	533	1074	1074	
12	535	3234	3234	
12	539	3258	3258	
12	541	3270	3270	
12	545	3294	3294	
12	547	1102	1102	
12	551	3330	3330	
12	553	3342	3342	
12	557	3366	3366	
12	559	3378	3378	
12	563	3402	3402	
12	565	1138	1138	
12	569	3438	3438	
12	571	3450	3450	
12	575	3474	3474	
12	577	3486	3486	
12	581	3510	3510	
12	583	3522	3522	
12	587	1182	1182	
12	589	3558	3558	
12	593	3582	3582	
12	595	3594	3594	
12	599	3618	3618	
12	601	3630	3630	
12	605	1218	1218	
12	607	3666	3666	
12	611	3690	3690	
12	613	3702	3702	
12	617	3726	3726	
12	619	1246	1246	
12	623	3762	3762	
12	625	3774	3774	
12	629	3798	3798	
12	631	3810	3810	
12	635	3834	3834	
12	637	1282	1282	
12	641	3870	3870	
12	643	3882	3882	
12	647	3906	3906	
12	649	3918	3918	
12	653	3942	3942	
12	655	3954	3954	
12	659	1326	1326	
12	661	3990	3990	
12	665	4014	4014	
12	667	4026	4026	
12	671	4050	4050	
12	673	4062	4062	
12	677	1362	1362	
12	679	4098	4098	
12	683	4122	4122	
12	685	4134	4134	
12	689	4158	4158	
12	691	1390	1390	
12	695	4194	4194	
12	697	4206	4206	
12	701	4230	4230	
12	703	4242	4242	
12	707	4266	4266	
12	709	1426	1426	
12	713	4302	4302	
12	715	4314	4314	
12	719	4338	4338	
12	721	4350	4350	
12	725	4374	4374	
12	727	4386	4386	
12	731	1470	1470	
12	733	4422	4422	
12	737	4446	4446	
12	739	4458	4458	
12	743	4482	4482	
12	745	4494	4494	
12	749	1506	1506	
12	751	4530	4530	
12	755	4554	4554	
12	757	4566	4566	
12	761	4590	4590	
12	763	1534	1534	
12	767	4626	4626	
12	769	4638	4638	
12	773	4662	4662	
12	775	4674	4674	
12	779	4698	4698	
12	781	1570	1570	
12	785	4734	4734	
12	787	4746	4746	
12	791	4770	4770	
12	793	4782	4782	
12	797	4806	4806	
12	799	4818	4818	
12	803	1614	1614	
12	805	4854	4854	
12	809	4878	4878	
12	811	4890	4890	
12	815	4914	4914	
12	817	4926	4926	
12	821	1650	1650	
12	823	4962	4962	
12	827	4986	4986	
12	829	4998	4998	
12	833	5022	5022	
12	835	1678	1678	
12	839	5058	5058	
12	841	5070	5070	
12	845	5094	5094	
12	847	5106	5106	
12	851	5130	5130	
12	853	1714	1714	
12	857	5166	5166	
12	859	5178	5178	
12	863	5202	5202	
12	865	5214	5214	
12	869	5238	5238	
12	871	5250	5250	
12	875	1758	1758	
12	877	5286	5286	
12	881	5310	5310	
12	883	5322	5322	
12	887	5346	5346	
12	889	5358	5358	
12	893	1794	1794	
12	895	5394	5394	
12	899	5418	5418	
12	901	5430	5430	
12	905	5454	5454	
12	907	1822	1822	
12	911	5490	5490	
12	913	5502	5502	
12	917	5526	5526	
12	919	5538	5538	
12	923	5562	5562	
12	925	1858	1858	
12	929	5598	5598	
12	931	5610	5610	
12	935	5634	5634	
12	937	5646	5646	
12	941	5670	5670	
12	943	5682	5682	
12	947	1902	1902	
12	949	5718	5718	
12	953	5742	5742	
12	955	5754	5754	
12	959	5778	5778	
12	961	5790	5790	
12	965	1938	1938	
12	967	5826	5826	
12	971	5850	5850	
12	973	5862	5862	
12	977	5886	5886	
12	979	1966	1966	
12	983	5922	5922	
12	985	5934	5934	
12	989	5958	5958	
12	991	5970	5970	
12	995	5994	5994	
12	997	2002	2002	
12	1001	6030	6030	
12	1003	6042	6042	
12	1007	6066	6066	
12	1009	6078	6078	
12	1013	6102	6102	
12	1015	6114	6114	
12	1019	2046	2046	
12	1021	6150	6150	
12	1025	6174	6174	
12	1027	6186	6186	
12	1031	6210	6210	
12	1033	6222	6222	
12	1037	2082	2082	
12	1039	6258	6258	
12	1043	6282	6282	
12	1045	6294	6294	
12	1049	6318	6318	
12	1051	2110	2110	
12	1055	6354	6354	
12	1057	6366	6366	
12	1061	6390	6390	
12	1063	6402	6402	
12	1067	6426	6426	
12	1069	2146	2146	
12	1073	6462	6462	
12	1075	6474	6474	
12	1079	6498	6498	
12	1081	6510	6510	
12	1085	6534	6534	
12	1087	6546	6546	
12	1091	2190	2190	
12	1093	6582	6582	
12	1097	6606	6606	
12	1099	6618	6618	
12	1103	6642	6642	
12	1105	6654	6654	
12	1109	2226	2226	
12	1111	6690	6690	
12	1115	6714	6714	
12	1117	6726	6726	
12	1121	6750	6750	
12	1123	2254	2254	
12	1127	6786	6786	
12	1129	6798	6798	
12	1133	6822	6822	
12	1135	6834	6834	
12	1139	6858	6858	
12	1141	2290	2290	
12	1145	6894	6894	
12	1147	6906	6906	
12	1151	6930	6930	
12	1153	6942	6942	
12	1157	6966	6966	
12	1159	6978	6978	
12	1163	2334	2334	
12	1165	7014	7014	
12	1169	7038	7038	
12	1171	7050	7050	
12	1175	7074	7074	
12	1177	7086	7086	
12	1181	2370	2370	
12	1183	7122	7122	
12	1187	7146	7146	
12	1189	7158	7158	
12	1193	7182	7182	
12	1195	2398	2398	
12	1199	7218	7218	
12	1201	7230	7230	
12	1205	7254	7254	
12	1207	7266	7266	
12	1211	7290	7290	
12	1213	2434	2434	
12	1217	7326	7326	
12	1219	7338	7338	
12	1223	7362	7362	
12	1225	7374	7374	
12	1229	7398	7398	
12	1231	7410	7410	
12	1235	2478	2478	
12	1237	7446	7446	
12	1241	7470	7470	
12	1243	7482	7482	
12	1247	7506	7506	
12	1249	7518	7518	
12	1253	2514	2514	
12	1255	7554	7554	
12	1259	7578	7578	
12	1261	7590	7590	
12	1265	7614	7614	
12	1267	2542	2542	
12	1271	7650	7650	
15	16	42	42	
15	17	66	66	
15	19	72	72	
15	22	162	162	
15	23	84	84	
15	26	186	186	
15	28	198	198	
15	29	102	102	
15	31	36	36	
15	32	74	74	
15	34	78	78	
15	37	126	126	
15	38	258	258	
15	41	46	46	
15	43	144	144	
15	44	294	294	
15	46	306	306	
15	47	156	156	
15	49	54	54	
15	52	342	342	
15	53	174	174	
15	56	122	122	
15	58	126	126	
15	59	64	64	
15	61	198	198	
15	62	402	402	
15	64	414	414	
15	67	216	216	
15	68	438	438	
15	71	228	228	
15	73	234	234	
15	74	158	158	
15	76	486	486	
15	77	82	82	
15	79	252	252	
15	82	174	174	
15	83	264	264	
15	86	546	546	
15	88	558	558	
15	89	282	282	
15	91	288	288	
15	92	582	582	
15	94	594	594	
15	97	306	306	
15	98	206	206	
15	101	318	318	
15	103	108	108	
15	104	654	654	
15	106	222	222	
15	107	336	336	
15	109	342	342	
15	112	702	702	
15	113	354	354	
15	116	726	726	
15	118	738	738	
15	119	372	372	
15	121	126	126	
15	122	254	254	
15	124	258	258	
15	127	396	396	
15	128	798	798	
15	131	136	136	
15	133	414	414	
15	134	834	834	
15	136	846	846	
15	137	426	426	
15	139	144	144	
15	142	882	882	
15	143	444	444	
15	146	302	302	
15	148	306	306	
15	149	154	154	
15	151	468	468	
15	152	942	942	
15	154	954	954	
15	157	486	486	
15	158	978	978	
15	161	498	498	
15	163	504	504	
15	164	338	338	
15	166	1026	1026	
15	167	172	172	
15	169	522	522	
15	172	354	354	
15	173	534	534	
15	176	1086	1086	
15	178	1098	1098	
15	179	552	552	
15	181	558	558	
15	182	1122	1122	
15	184	1134	1134	
15	187	576	576	
15	188	386	386	
15	191	588	588	
15	193	198	198	
15	194	1194	1194	
15	196	402	402	
15	197	606	606	
15	199	612	612	
15	202	1242	1242	
15	203	624	624	
15	206	1266	1266	
15	208	1278	1278	
15	209	642	642	
15	211	216	216	
15	212	434	434	
15	214	438	438	
15	217	666	666	
15	218	1338	1338	
15	221	226	226	
15	223	684	684	
15	224	1374	1374	
15	226	1386	1386	
15	227	696	696	
15	229	234	234	
15	232	1422	1422	
15	233	714	714	
15	236	482	482	
15	238	486	486	
15	239	244	244	
15	241	738	738	
15	242	1482	1482	
15	244	1494	1494	
15	247	756	756	
15	248	1518	1518	
15	251	768	768	
15	253	774	774	
15	254	518	518	
15	256	1566	1566	
15	257	262	262	
15	259	792	792	
15	262	534	534	
15	263	804	804	
15	266	1626	1626	
15	268	1638	1638	
15	269	822	822	
15	271	828	828	
15	272	1662	1662	
15	274	1674	1674	
15	277	846	846	
15	278	566	566	
15	281	858	858	
15	283	288	288	
15	284	1734	1734	
15	286	582	582	
15	287	876	876	
15	289	882	882	
15	292	1782	1782	
15	293	894	894	
15	296	1806	1806	
15	298	1818	1818	
15	299	912	912	
15	301	306	306	
15	302	614	614	
15	304	618	618	
15	307	936	936	
15	308	1878	1878	
15	311	316	316	
15	313	954	954	
15	314	1914	1914	
15	316	1926	1926	
15	317	966	966	
15	319	324	324	
15	322	1962	1962	
15	323	984	984	
15	326	662	662	
15	328	666	666	
15	329	334	334	
15	331	1008	1008	
15	332	2022	2022	
15	334	2034	2034	
15	337	1026	1026	
15	338	2058	2058	
15	341	1038	1038	
15	343	1044	1044	
15	344	698	698	
15	346	2106	2106	
15	347	352	352	
15	349	1062	1062	
15	352	714	714	
15	353	1074	1074	
15	356	2166	2166	
15	358	2178	2178	
15	359	1092	1092	
15	361	1098	1098	
15	362	2202	2202	
15	364	2214	2214	
15	367	1116	1116	
15	368	746	746	
15	371	1128	1128	
15	373	378	378	
15	374	2274	2274	
15	376	762	762	
15	377	1146	1146	
15	379	1152	1152	
15	382	2322	2322	
15	383	1164	1164	
15	386	2346	2346	
15	388	2358	2358	
15	389	1182	1182	
15	391	396	396	
15	392	794	794	
15	394	798	798	
15	397	1206	1206	
15	398	2418	2418	
15	401	406	406	
15	403	1224	1224	
15	404	2454	2454	
15	406	2466	2466	
15	407	1236	1236	
15	409	414	414	
15	412	2502	2502	
15	413	1254	1254	
15	416	842	842	
15	418	846	846	
15	419	424	424	
15	421	1278	1278	
15	422	2562	2562	
15	424	2574	2574	
15	427	1296	1296	
15	428	2598	2598	
15	431	1308	1308	
15	433	1314	1314	
15	434	878	878	
15	436	2646	2646	
15	437	442	442	
15	439	1332	1332	
15	442	894	894	
15	443	1344	1344	
15	446	2706	2706	
15	448	2718	2718	
15	449	1362	1362	
15	451	1368	1368	
15	452	2742	2742	
15	454	2754	2754	
15	457	1386	1386	
15	458	926	926	
15	461	1398	1398	
15	463	468	468	
15	464	2814	2814	
15	466	942	942	
15	467	1416	1416	
15	469	1422	1422	
15	472	2862	2862	
15	473	1434	1434	
15	476	2886	2886	
15	478	2898	2898	
15	479	1452	1452	
15	481	486	486	
15	482	974	974	
15	484	978	978	
15	487	1476	1476	
15	488	2958	2958	
15	491	496	496	
15	493	1494	1494	
15	494	2994	2994	
15	496	3006	3006	
15	497	1506	1506	
15	499	504	504	
15	502	3042	3042	
15	503	1524	1524	
15	506	1022	1022	
15	508	1026	1026	
15	509	514	514	
15	511	1548	1548	
15	512	3102	3102	
15	514	3114	3114	
15	517	1566	1566	
15	518	3138	3138	
15	521	1578	1578	
15	523	1584	1584	
15	524	1058	1058	
15	526	3186	3186	
15	527	532	532	
15	529	1602	1602	
15	532	1074	1074	
15	533	1614	1614	
15	536	3246	3246	
15	538	3258	3258	
15	539	1632	1632	
15	541	1638	1638	
15	542	3282	3282	
15	544	3294	3294	
15	547	1656	1656	
15	548	1106	1106	
15	551	1668	1668	
15	553	558	558	
15	554	3354	3354	
15	556	1122	1122	
15	557	1686	1686	
15	559	1692	1692	
15	562	3402	3402	
15	563	1704	1704	
15	566	3426	3426	
15	568	3438	3438	
15	569	1722	1722	
15	571	576	576	
15	572	1154	1154	
15	574	1158	1158	
15	577	1746	1746	
15	578	3498	3498	
15	581	586	586	
15	583	1764	1764	
15	584	3534	3534	
15	586	3546	3546	
15	587	1776	1776	
15	589	594	594	
15	592	3582	3582	
15	593	1794	1794	
15	596	1202	1202	
15	598	1206	1206	
15	599	604	604	
15	601	1818	1818	
15	602	3642	3642	
15	604	3654	3654	
15	607	1836	1836	
15	608	3678	3678	
15	611	1848	1848	
15	613	1854	1854	
15	614	1238	1238	
15	616	3726	3726	
15	617	622	622	
15	619	1872	1872	
15	622	1254	1254	
15	623	1884	1884	
15	626	3786	3786	
15	628	3798	3798	
15	629	1902	1902	
15	631	1908	1908	
15	632	3822	3822	
15	634	3834	3834	
15	637	1926	1926	
15	638	1286	1286	
15	641	1938	1938	
15	643	648	648	
15	644	3894	3894	
15	646	1302	1302	
15	647	1956	1956	
15	649	1962	1962	
15	652	3942	3942	
15	653	1974	1974	
15	656	3966	3966	
15	658	3978	3978	
15	659	1992	1992	
15	661	666	666	
15	662	1334	1334	
15	664	1338	1338	
15	667	2016	2016	
15	668	4038	4038	
15	671	676	676	
15	673	2034	2034	
15	674	4074	4074	
15	676	4086	4086	
15	677	2046	2046	
15	679	684	684	
15	682	4122	4122	
15	683	2064	2064	
15	686	1382	1382	
15	688	1386	1386	
15	689	694	694	
15	691	2088	2088	
15	692	4182	4182	
15	694	4194	4194	
15	697	2106	2106	
15	698	4218	4218	
15	701	2118	2118	
15	703	2124	2124	
15	704	1418	1418	
15	706	4266	4266	
15	707	712	712	
15	709	2142	2142	
15	712	1434	1434	
15	713	2154	2154	
15	716	4326	4326	
15	718	4338	4338	
15	719	2172	2172	
15	721	2178	2178	
15	722	4362	4362	
15	724	4374	4374	
15	727	2196	2196	
15	728	1466	1466	
15	731	2208	2208	
15	733	738	738	
15	734	4434	4434	
15	736	1482	1482	
15	737	2226	2226	
15	739	2232	2232	
15	742	4482	4482	
15	743	2244	2244	
15	746	4506	4506	
15	748	4518	4518	
15	749	2262	2262	
15	751	756	756	
15	752	1514	1514	
15	754	1518	1518	
15	757	2286	2286	
15	758	4578	4578	
15	761	766	766	
15	763	2304	2304	
15	764	4614	4614	
15	766	4626	4626	
15	767	2316	2316	
15	769	774	774	
15	772	4662	4662	
15	773	2334	2334	
15	776	1562	1562	
15	778	1566	1566	
15	779	784	784	
15	781	2358	2358	
15	782	4722	4722	
15	784	4734	4734	
15	787	2376	2376	
15	788	4758	4758	
15	791	2388	2388	
15	793	2394	2394	
15	794	1598	1598	
15	796	4806	4806	
15	797	802	802	
15	799	2412	2412	
15	802	1614	1614	
18	19	150	150	
18	23	58	58	
18	25	186	186	
18	29	210	210	
18	31	222	222	
18	35	246	246	
18	37	258	258	
18	41	282	282	
18	43	98	98	
18	47	106	106	
18	49	330	330	
18	53	354	354	
18	55	366	366	
18	59	390	390	
18	61	134	134	
18	65	142	142	
18	67	438	438	
18	71	462	462	
18	73	474	474	
18	77	498	498	
18	79	510	510	
18	83	534	534	
18	85	182	182	
18	89	570	570	
18	91	582	582	
18	95	606	606	
18	97	618	618	
18	101	642	642	
18	103	218	218	
18	107	678	678	
18	109	690	690	
18	113	238	238	
18	115	726	726	
18	119	750	750	
18	121	762	762	
18	125	786	786	
18	127	798	798	
18	131	274	274	
18	133	834	834	
18	137	858	858	
18	139	870	870	
18	143	894	894	
18	145	906	906	
18	149	930	930	
18	151	314	314	
18	155	322	322	
18	157	978	978	
18	161	1002	1002	
18	163	1014	1014	
18	167	1038	1038	
18	169	350	350	
18	173	358	358	
18	175	1086	1086	
18	179	1110	1110	
18	181	1122	1122	
18	185	1146	1146	
18	187	1158	1158	
18	191	1182	1182	
18	193	398	398	
18	197	1218	1218	
18	199	1230	1230	
18	203	1254	1254	
18	205	1266	1266	
18	209	1290	1290	
18	211	434	434	
18	215	1326	1326	
18	217	1338	1338	
18	221	454	454	
18	223	1374	1374	
18	227	1398	1398	
18	229	1410	1410	
18	233	1434	1434	
18	235	1446	1446	
18	239	490	490	
18	241	1482	1482	
18	245	1506	1506	
18	247	1518	1518	
18	251	1542	1542	
18	253	1554	1554	
18	257	1578	1578	
18	259	530	530	
18	263	538	538	
18	265	1626	1626	
18	269	1650	1650	
18	271	1662	1662	
18	275	1686	1686	
18	277	566	566	
18	281	574	574	
18	283	1734	1734	
18	287	1758	1758	
18	289	1770	1770	
18	293	1794	1794	
18	295	1806	1806	
18	299	1830	1830	
18	301	614	614	
18	305	1866	1866	
18	307	1878	1878	
18	311	1902	1902	
18	313	1914	1914	
18	317	1938	1938	
18	319	650	650	
18	323	1974	1974	
18	325	1986	1986	
18	329	670	670	
18	331	2022	2022	
18	335	2046	2046	
18	337	2058	2058	
18	341	2082	2082	
18	343	2094	2094	
18	347	706	706	
18	349	2130	2130	
18	353	2154	2154	
18	355	2166	2166	
18	359	2190	2190	
18	361	2202	2202	
18	365	2226	2226	
18	367	746	746	
18	371	754	754	
18	373	2274	2274	
18	377	2298	2298	
18	379	2310	2310	
18	383	2334	2334	
18	385	782	782	
18	389	790	790	
18	391	2382	2382	
18	395	2406	2406	
18	397	2418	2418	
18	401	2442	2442	
18	403	2454	2454	
18	407	2478	2478	
18	409	830	830	
18	413	2514	2514	
18	415	2526	2526	
18	419	2550	2550	
18	421	2562	2562	
18	425	2586	2586	
18	427	866	866	
18	431	2622	2622	
18	433	2634	2634	
18	437	886	886	
18	439	2670	2670	
18	443	2694	2694	
18	445	2706	2706	
18	449	2730	2730	
18	451	2742	2742	
18	455	922	922	
18	457	2778	2778	
18	461	2802	2802	
18	463	2814	2814	
18	467	2838	2838	
18	469	2850	2850	
18	473	2874	2874	
18	475	962	962	
18	479	970	970	
18	481	2922	2922	
18	485	2946	2946	
18	487	2958	2958	
18	491	2982	2982	
18	493	998	998	
18	497	1006	1006	
18	499	3030	3030	
18	503	3054	3054	
18	505	3066	3066	
18	509	3090	3090	
18	511	3102	3102	
18	515	3126	3126	
18	517	1046	1046	
18	521	3162	3162	
18	523	3174	3174	
18	527	3198	3198	
18	529	3210	3210	
18	533	3234	3234	
18	535	1082	1082	
18	539	3270	3270	
18	541	3282	3282	
18	545	1102	1102	
18	547	3318	3318	
18	551	3342	3342	
18	553	3354	3354	
18	557	3378	3378	
18	559	3390	3390	
18	563	1138	1138	
18	565	3426	3426	
18	569	3450	3450	
18	571	3462	3462	
18	575	3486	3486	
18	577	3498	3498	
18	581	3522	3522	
18	583	1178	1178	
18	587	1186	1186	
18	589	3570	3570	
18	593	3594	3594	
18	595	3606	3606	
18	599	3630	3630	
18	601	1214	1214	
18	605	1222	1222	
18	607	3678	3678	
18	611	3702	3702	
18	613	3714	3714	
18	617	3738	3738	
18	619	3750	3750	
18	623	3774	3774	
18	625	1262	1262	
18	629	3810	3810	
18	631	3822	3822	
18	635	3846	3846	
18	637	3858	3858	
18	641	3882	3882	
18	643	1298	1298	
18	647	3918	3918	
18	649	3930	3930	
18	653	1318	1318	
18	655	3966	3966	
18	659	3990	3990	
18	661	4002	4002	
18	665	4026	4026	
18	667	4038	4038	
18	671	1354	1354	
18	673	4074	4074	
18	677	4098	4098	
18	679	4110	4110	
18	683	4134	4134	
18	685	4146	4146	
18	689	4170	4170	
18	691	1394	1394	
18	695	1402	1402	
18	697	4218	4218	
18	701	4242	4242	
18	703	4254	4254	
18	707	4278	4278	
18	709	1430	1430	
18	713	1438	1438	
18	715	4326	4326	
18	719	4350	4350	
18	721	4362	4362	
18	725	4386	4386	
18	727	4398	4398	
18	731	4422	4422	
18	733	1478	1478	
18	737	4458	4458	
18	739	4470	4470	
18	743	4494	4494	
18	745	4506	4506	
18	749	4530	4530	
18	751	1514	1514	
18	755	4566	4566	
18	757	4578	4578	
18	761	1534	1534	
18	763	4614	4614	
18	767	4638	4638	
18	769	4650	4650	
18	773	4674	4674	
18	775	4686	4686	
18	779	1570	1570	
18	781	4722	4722	
18	785	4746	4746	
18	787	4758	4758	
18	791	4782	4782	
18	793	4794	4794	
18	797	4818	4818	
18	799	1610	1610	
18	803	1618	1618	
18	805	4866	4866	
18	809	4890	4890	
18	811	4902	4902	
18	815	4926	4926	
18	817	1646	1646	
18	821	1654	1654	
18	823	4974	4974	
18	827	4998	4998	
18	829	5010	5010	
18	833	5034	5034	
18	835	5046	5046	
18	839	5070	5070	
18	841	1694	1694	
18	845	5106	5106	
18	847	5118	5118	
18	851	5142	5142	
18	853	5154	5154	
18	857	5178	5178	
18	859	1730	1730	
18	863	5214	5214	
18	865	5226	5226	
18	869	1750	1750	
18	871	5262	5262	
18	875	5286	5286	
18	877	5298	5298	
18	881	5322	5322	
18	883	5334	5334	
18	887	1786	1786	
18	889	5370	5370	
18	893	5394	5394	
18	895	5406	5406	
18	899	5430	5430	
18	901	5442	5442	
18	905	5466	5466	
18	907	1826	1826	
18	911	1834	1834	
18	913	5514	5514	
18	917	5538	5538	
18	919	5550	5550	
18	923	5574	5574	
18	925	1862	1862	
18	929	1870	1870	
18	931	5622	5622	
18	935	5646	5646	
18	937	5658	5658	
18	941	5682	5682	
18	943	5694	5694	
18	947	5718	5718	
18	949	1910	1910	
18	953	5754	5754	
18	955	5766	5766	
18	959	5790	5790	
18	961	5802	5802	
18	965	5826	5826	
18	967	1946	1946	
18	971	5862	5862	
18	973	5874	5874	
18	977	1966	1966	
18	979	5910	5910	
18	983	5934	5934	
18	985	5946	5946	
18	989	5970	5970	
18	991	5982	5982	
18	995	2002	2002	
18	997	6018	6018	
18	1001	6042	6042	
18	1003	6054	6054	
18	1007	6078	6078	
18	1009	6090	6090	
18	1013	6114	6114	
18	1015	2042	2042	
18	1019	2050	2050	
18	1021	6162	6162	
18	1025	6186	6186	
18	1027	6198	6198	
18	1031	6222	6222	
18	1033	2078	2078	
18	1037	2086	2086	
18	1039	6270	6270	
18	1043	6294	6294	
18	1045	6306	6306	
18	1049	6330	6330	
18	1051	6342	6342	
18	1055	6366	6366	
18	1057	2126	2126	
18	1061	6402	6402	
18	1063	6414	6414	
18	1067	6438	6438	
18	1069	6450	6450	
18	1073	6474	6474	
18	1075	2162	2162	
18	1079	6510	6510	
18	1081	6522	6522	
18	1085	2182	2182	
18	1087	6558	6558	
18	1091	6582	6582	
18	1093	6594	6594	
18	1097	6618	6618	
18	1099	6630	6630	
18	1103	2218	2218	
18	1105	6666	6666	
18	1109	6690	6690	
18	1111	6702	6702	
18	1115	6726	6726	
18	1117	6738	6738	
18	1121	6762	6762	
18	1123	2258	2258	
18	1127	2266	2266	
18	1129	6810	6810	
18	1133	6834	6834	
18	1135	6846	6846	
18	1139	6870	6870	
18	1141	2294	2294	
18	1145	2302	2302	
18	1147	6918	6918	
18	1151	6942	6942	
18	1153	6954	6954	
18	1157	6978	6978	
18	1159	6990	6990	
18	1163	7014	7014	
18	1165	2342	2342	
18	1169	7050	7050	
18	1171	7062	7062	
18	1175	7086	7086	
18	1177	7098	7098	
18	1181	7122	7122	
18	1183	2378	2378	
18	1187	7158	7158	
18	1189	7170	7170	
18	1193	2398	2398	
18	1195	7206	7206	
18	1199	7230	7230	
18	1201	7242	7242	
18	1205	7266	7266	
18	1207	7278	7278	
18	1211	2434	2434	
18	1213	7314	7314	
18	1217	7338	7338	
18	1219	7350	7350	
18	1223	7374	7374	
18	1225	7386	7386	
18	1229	7410	7410	
18	1231	2474	2474	
18	1235	2482	2482	
18	1237	7458	7458	
18	1241	7482	7482	
18	1243	7494	7494	
18	1247	7518	7518	
18	1249	2510	2510	
18	1253	2518	2518	
18	1255	7566	7566	
18	1259	7590	7590	
18	1261	7602	7602	
18	1265	7626	7626	
18	1267	7638	7638	
18	1271	7662	7662	
18	1273	2558	2558	
18	1277	7698	7698	
21	22	174	174	
21	23	30	30	
21	25	96	96	
21	26	198	198	
21	29	108	108	
21	31	114	114	
21	32	234	234	
21	34	246	246	
21	37	132	132	
21	38	90	90	
21	40	94	94	
21	41	48	48	
21	43	150	150	
21	44	306	306	
21	46	318	318	
21	47	162	162	
21	50	342	342	
21	52	354	354	
21	53	180	180	
21	55	186	186	
21	58	390	390	
21	59	66	66	
21	61	204	204	
21	62	414	414	
21	64	426	426	
21	65	216	216	
21	67	74	74	
21	68	450	450	
21	71	234	234	
21	73	240	240	
21	74	486	486	
21	76	498	498	
21	79	258	258	
21	80	522	522	
21	82	534	534	
21	83	270	270	
21	85	92	92	
21	86	186	186	
21	88	190	190	
21	89	288	288	
21	92	594	594	
21	94	606	606	
21	95	306	306	
21	97	312	312	
21	100	642	642	
21	101	324	324	
21	103	110	110	
21	104	666	666	
21	106	226	226	
21	107	342	342	
21	109	348	348	
21	110	234	234	
21	113	360	360	
21	115	366	366	
21	116	246	246	
21	118	750	750	
21	121	128	128	
21	122	774	774	
21	124	786	786	
21	125	396	396	
21	127	402	402	
21	128	810	810	
21	130	822	822	
21	131	138	138	
21	134	846	846	
21	136	286	286	
21	137	432	432	
21	139	438	438	
21	142	298	298	
21	143	450	450	
21	145	456	456	
21	146	306	306	
21	148	930	930	
21	149	156	156	
21	151	474	474	
21	152	954	954	
21	155	486	486	
21	157	492	492	
21	158	990	990	
21	160	1002	1002	
21	163	510	510	
21	164	342	342	
21	166	346	346	
21	167	174	174	
21	169	528	528	
21	170	1062	1062	
21	172	1074	1074	
21	173	540	540	
21	176	1098	1098	
21	178	1110	1110	
21	179	558	558	
21	181	564	564	
21	184	1146	1146	
21	185	192	192	
21	187	582	582	
21	188	1170	1170	
21	190	1182	1182	
21	191	594	594	
21	193	200	200	
21	194	1206	1206	
21	197	612	612	
21	199	618	618	
21	200	1242	1242	
21	202	1254	1254	
21	205	636	636	
21	206	1278	1278	
21	208	1290	1290	
21	209	648	648	
21	211	218	218	
21	212	438	438	
21	214	442	442	
21	215	666	666	
21	218	1350	1350	
21	220	1362	1362	
21	221	684	684	
21	223	690	690	
21	226	1398	1398	
21	227	702	702	
21	229	236	236	
21	230	1422	1422	
21	232	478	478	
21	233	720	720	
21	235	726	726	
21	236	486	486	
21	239	738	738	
21	241	744	744	
21	242	498	498	
21	244	1506	1506	
21	247	254	254	
21	248	1530	1530	
21	250	1542	1542	
21	251	774	774	
21	253	780	780	
21	254	1566	1566	
21	256	1578	1578	
21	257	264	264	
21	260	1602	1602	
21	262	538	538	
21	263	810	810	
21	265	816	816	
21	268	550	550	
21	269	828	828	
21	271	834	834	
21	272	558	558	
21	274	1686	1686	
21	275	282	282	
21	277	852	852	
21	278	1710	1710	
21	281	864	864	
21	283	870	870	
21	284	1746	1746	
21	286	1758	1758	
21	289	888	888	
21	290	594	594	
21	292	598	598	
21	293	300	300	
21	295	906	906	
21	296	1818	1818	
21	298	1830	1830	
21	299	918	918	
21	302	1854	1854	
21	304	1866	1866	
21	305	936	936	
21	307	942	942	
21	310	1902	1902	
21	311	318	318	
21	313	960	960	
21	314	1926	1926	
21	316	1938	1938	
21	317	972	972	
21	319	326	326	
21	320	1962	1962	
21	323	990	990	
21	325	996	996	
21	326	1998	1998	
21	328	2010	2010	
21	331	1014	1014	
